Empresa,Adquirente,Venda,Pagamento,Previsão Pagto,Data de cancelamento,Produto,Autorização,NSU,TID,RO,Valor Bruto,Taxa,Valor Líquido,Outras Despesas,Valor Taxa,Valor Pago,Valor Acelerado,Parcela,Estabelecimento,Divergências,Modalidade,Taxa de Antecipação,Taxa Antecipação Mensal,Valor Taxa Antecipação,Valor a Receber
EMPRESA MODELO,Ticket,03-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,492916,492916,,198708860,50.96,6,47.9,,3.06,47.9,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,03-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,701726,701726,,198708860,32.89,5.99,30.92,,1.97,30.92,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,03-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,703038,703038,,198708860,59.14,6,55.59,,3.55,55.59,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,03-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,755062,755062,,198708860,19.86,5.99,18.67,,1.19,18.67,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Green Card,03-09-2023,04-10-2023,2023-10-03T21:00:00-03:00,,Green Card Débito,712397,712397,,72,43.92,6.8,40.93,,2.99,40.93,0,00 / 00,000000001438301,,Débito,,,,
EMPRESA MODELO,Comprocard,03-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,915571,65225709,,,35.8,7.91,32.97,,2.83,32.97,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,03-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,844041,65235207,,,98.35,7.9,90.58,,7.77,90.58,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,03-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,946374,946374,,198875607,30.92,6.02,29.06,,1.86,29.06,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,03-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,739143,243042233,,30923001,42.24,5,40.13,,2.11,40.13,0,00 / 00,000000007815071,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,334454,334454,,198708860,52.24,5.99,49.11,,3.13,49.11,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,451513,451513,,198708860,20.25,5.98,19.04,,1.21,19.04,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,037505,37505,,198708860,15.9,5.97,14.95,,0.95,14.95,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,341919,341919,,198708860,12.67,6,11.91,,0.76,11.91,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,053334,53334,,198708860,55.19,6,51.88,,3.31,51.88,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,509142,509142,,198708860,5.8,6.03,5.45,,0.35,5.45,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,029104,29104,,198708860,3.99,6.02,3.75,,0.24,3.75,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,057238,644815274,,,1120.49,2.8,1089.12,,31.37,1089.12,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,037300,644806181,,,533.8,2.8,518.85,,14.95,518.85,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,062523,644751099,,,992.54,2.8,964.75,,27.79,964.75,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,039283,644825283,,,3550.65,2.8,3451.23,,99.42,3451.23,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,029104,29104,,198708860,3.99,6.02,3.75,,0.24,3.75,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,037505,37505,,198708860,15.9,5.97,14.95,,0.95,14.95,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,053334,53334,,198708860,55.19,6,51.88,,3.31,51.88,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,334454,334454,,198708860,52.24,5.99,49.11,,3.13,49.11,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,341919,341919,,198708860,12.67,6,11.91,,0.76,11.91,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,451513,451513,,198708860,20.25,5.98,19.04,,1.21,19.04,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,04-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,509142,509142,,198708860,5.8,6.03,5.45,,0.35,5.45,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,037300,644806181,,,533.8,2.8,518.85,,14.95,518.85,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,039283,644825283,,,3550.65,2.8,3451.23,,99.42,3451.23,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,057238,644815274,,,1120.49,2.8,1089.12,,31.37,1089.12,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,04-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,062523,644751099,,,992.54,2.8,964.75,,27.79,964.75,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,UpBrasil,04-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,729683,243094375,,40923001,31.95,5.01,30.35,,1.6,30.35,0,00 / 00,000000007815071,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,904415,904415,,198708860,3.89,5.91,3.66,,0.23,3.66,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,961584,961584,,198708860,91.08,5.99,85.62,,5.46,85.62,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,359132,359132,,198708860,70.79,6,66.54,,4.25,66.54,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Valecard,05-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,062377,644902936,,,3276.42,2.8,3184.68,,91.74,3184.68,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,05-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,092383,644903138,,,184.76,2.8,179.59,,5.17,179.59,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,898251,898251,,198708860,10.44,6.03,9.81,,0.63,9.81,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,501875,501875,,198708860,15.36,5.99,14.44,,0.92,14.44,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,563871,563871,,198708860,6.57,5.94,6.18,,0.39,6.18,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,614707,614707,,198708860,413.18,6,388.39,,24.79,388.39,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,623118,623118,,198708860,45.84,6,43.09,,2.75,43.09,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,890867,890867,,198708860,14.76,6.03,13.87,,0.89,13.87,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,05-09-2023,06-10-2023,2023-10-05T21:00:00-03:00,,Ticket Flex,892883,892883,,198708860,5.32,6.02,5,,0.32,5,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Comprocard,05-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,372207,60421672,,,1,8,0.92,,0.08,0.92,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,05-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,746252,65273660,,,7.76,5.93,7.3,,0.46,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,05-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,184768,65282079,,,33,5.91,31.05,,1.95,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,05-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,807849,807849,,198875607,126.85,6,119.24,,7.61,119.24,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,014604,645084437,,,146.09,2.8,142,,4.09,142,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,061909,645025576,,,631.68,2.8,613.99,,17.69,613.99,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,081041,645084144,,,1645.68,2.8,1599.6,,46.08,1599.6,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,011667,645036148,,,855.44,2.8,831.49,,23.95,831.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,071969,645031486,,,668.53,2.8,649.81,,18.72,649.81,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,06-09-2023,,2023-10-29T21:00:00-03:00,,Comprocard Crédito,031020,65302356,,,25.47,5.89,23.97,,1.5,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,011667,645036148,,,855.44,2.8,831.49,,23.95,831.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,014604,645084437,,,146.09,2.8,142,,4.09,142,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,061909,645025576,,,631.68,2.8,613.99,,17.69,613.99,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,071969,645031486,,,668.53,2.8,649.81,,18.72,649.81,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,081041,645084144,,,1645.68,2.8,1599.6,,46.08,1599.6,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,06-09-2023,,2023-10-29T21:00:00-03:00,,Comprocard Crédito,031020,65302356,,,25.47,5.89,23.97,,1.5,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,671070,671070,,199002737,27.55,5.99,25.9,,1.65,25.9,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,047316,47316,,199002737,3.98,6.03,3.74,,0.24,3.74,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,038701,38701,,199002737,100.01,6,94.01,,6,94.01,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,095555,95555,,199002737,123.23,6,115.84,,7.39,115.84,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,132995,132995,,199002737,72.72,6,68.36,,4.36,68.36,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,145150,145150,,199002737,110.63,6,103.99,,6.64,103.99,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,540309,540309,,199002737,11.17,6,10.5,,0.67,10.5,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,079093,79093,,199002737,9.22,5.97,8.67,,0.55,8.67,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,448453,448453,,198991409,81.73,6,76.83,,4.9,76.83,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,836478,836478,,198875607,27.37,5.99,25.73,,1.64,25.73,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,06-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,759877,243205964,,60923001,26.42,7.38,24.47,,1.95,24.47,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,098338,645152239,,,3788.24,2.8,3682.17,,106.07,3682.17,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,069231,645158032,,,223.28,2.8,217.03,,6.25,217.03,0,00 / 00,013998257000126,,Benefício,,,,
